Date,FIPS,Recip_County,Recip_State,Series_Complete_Yes,Series_Complete_Pop_Pct,pop,county,state,y,pop_num,n,row_id,ind_post_mean,ind_CI_low,ind_CI_high,hier_post_mean,hier_CI_low,hier_CI_high,pred_mean,pred_PI_low,pred_PI_high,obs_rate,label
9/14/2022,27161,Waseca County,MN,10799,58,2274.193548,Waseca County,MN,10799,2274.193548,10799,1265,0.9999067164630059,0.9996650621941234,0.9999972410544317,0.9999893122403368,0.9999015607418854,1,10798.881,10798,10799,1,Waseca County | 27161
9/14/2022,27163,Washington County,MN,188577,71.9,136130.8725,Washington County,MN,188577,136130.8725,188577,1266,0.99999466597047,0.999979752484049,0.9999998493370975,0.9999994331915307,0.9999948062637387,1,188576.878,188575.975,188577,1,Washington County | 27163
9/14/2022,27165,Watonwan County,MN,6471,59.4,78188.99859,Watonwan County,MN,6471,78188.99859,78189,1267,0.08279393655996657,0.08086923456717245,0.08466962405081732,0.08275723241200657,0.08085144361897646,0.0847041024837315,6470.277,6269.95,6680,0.08276100218700841,Watonwan County | 27165
9/14/2022,27169,Winona County,MN,33537,66.4,69491.22807,Winona County,MN,33537,69491.22807,69491,1268,0.48260574880624574,0.4788202596123675,0.48618995360692335,0.48266413575547074,0.4789663278077651,0.4864409155402749,33537.7965,33189.975,33893.049999999996,0.48260925875293204,Winona County | 27169
9/14/2022,27171,Wright County,MN,77372,55.9,14058.93186,Wright County,MN,77372,14058.93186,77372,1269,0.9999871862688285,0.999952039415053,0.9999997273094753,0.9999983847457521,0.9999848120273863,1,77371.8895,77371,77372,1,Wright County | 27171
9/14/2022,27173,Yellow Medicine County,MN,5592,57.6,24502.41546,Yellow Medicine County,MN,5592,24502.41546,24502,1270,0.22825726832311632,0.22287907969667542,0.23344403339843617,0.22821595922334503,0.22301263335678628,0.233306684802476,5591.679,5402,5771,0.22822626724349032,Yellow Medicine County | 27173
9/14/2022,29001,Adair County,MO,11819,46.6,9647.38292,Adair County,MO,11819,9647.38292,11819,1271,0.9999166227586257,0.9996948739828374,0.9999978031915,0.9999826672374705,0.9998655474891249,0.9999999999995043,11818.7985,11817,11819,1,Adair County | 29001
9/14/2022,29003,Andrew County,MO,7022,39.6,26042.19409,Andrew County,MO,7022,26042.19409,26042,1272,0.2697218957786026,0.2644111686069321,0.2750183846927224,0.26961571190861733,0.2641630763091423,0.27478742508292,7023.245,6830,7223,0.269641348590738,Andrew County | 29003
9/14/2022,29005,Atchison County,MO,2951,57.4,119150,Atchison County,MO,2951,119150,119150,1273,0.02477689876706115,0.023952418650765916,0.0256574955909524,0.024770742608358782,0.023923137043634295,0.025674631271668993,2953.1565,2806,3097,0.024767100293747377,Atchison County | 29005
9/14/2022,29007,Audrain County,MO,9858,38.8,3848.484848,Audrain County,MO,9858,3848.484848,9858,1274,0.9998961909327851,0.9996171233639417,0.999997265817219,0.9999786087271322,0.9998372274776071,0.9999999999996142,9857.795,9856,9858,1,Audrain County | 29007
9/14/2022,29011,Barton County,MO,3981,33.9,23512,Barton County,MO,3981,23512,23512,1275,0.16937372020963626,0.16485472576210672,0.17410372355402837,0.16930329205648356,0.16454112276755342,0.17413753372254046,3979.694,3819.95,4134.025,0.16931779516842463,Barton County | 29011
9/14/2022,29013,Bates County,MO,6406,39.6,319824.1758,Bates County,MO,6406,319824.1758,319824,1276,0.020032455990618703,0.019563275493555014,0.02052240617797956,0.0200366490484714,0.01954919786397921,0.02054984859016852,6413.114,6199,6641,0.020029766371504328,Bates County | 29013
9/14/2022,29015,Benton County,MO,9539,49.1,16862.44204,Benton County,MO,9539,16862.44204,16862,1277,0.5657776793493567,0.5583985825732665,0.5732039186021756,0.5658296007845881,0.5586860926120214,0.5730507051273674,9538.95,9363,9718.025,0.565709880204009,Benton County | 29015
9/14/2022,29017,Bollinger County,MO,4096,33.8,65104.53649,Bollinger County,MO,4096,65104.53649,65105,1278,0.06292233855591364,0.061076226501107625,0.0647542537299437,0.06288078011191008,0.06096340862421225,0.06479180949957904,4095.29,3915,4273.025,0.06291375470393978,Bollinger County | 29017
9/14/2022,29019,Boone County,MO,114272,63.3,20292.73504,Boone County,MO,114272,20292.73504,114272,1279,0.9999913704564489,0.9999679790967523,0.9999997612001289,0.9999984175096892,0.9999872914718699,0.9999999999999554,114271.801,114270,114272,1,Boone County | 29019
9/14/2022,29021,Buchanan County,MO,34562,39.6,33407.78342,Buchanan County,MO,34562,33407.78342,34562,1280,0.9999712007531133,0.9998902648583449,0.9999992331428963,0.9999940398565518,0.9999565621024192,0.9999999999998634,34561.8125,34560,34562,1,Buchanan County | 29021
9/14/2022,29023,Butler County,MO,14999,35.3,169345.7844,Butler County,MO,14999,169345.7844,169346,1281,0.08858149356996936,0.08729236626782878,0.08998691630289407,0.08856785182560299,0.08722888257498848,0.08997886021784808,14998.865,14673.975,15331.050000000001,0.0885701463276369,Butler County | 29023
9/14/2022,29025,Caldwell County,MO,3594,39.8,9645.977011,Caldwell County,MO,3594,9645.977011,9646,1282,0.37250186380737943,0.36294872646032483,0.38220317800880854,0.3726178685870104,0.3630924415730713,0.3823754708874944,3594.627,3464.975,3725,0.3725896744764669,Caldwell County | 29025
9/14/2022,29027,Callaway County,MO,21845,48.8,54437.73585,Callaway County,MO,21845,54437.73585,54438,1283,0.40125155924677897,0.3972632827947092,0.40538368740739344,0.4013247556136629,0.3972679298822596,0.4052909042348923,21847.914,21533.9,22158,0.4012821925860612,Callaway County | 29027
9/14/2022,29029,Camden County,MO,21467,46.4,30482.29342,Camden County,MO,21467,30482.29342,30482,1284,0.7042311867030264,0.6991053714732671,0.7095273753679991,0.7042260241804424,0.6991962691558009,0.709133871825898,21465.7055,21253,21687.025,0.7042516895216849,Camden County | 29029
9/14/2022,29031,Cape Girardeau County,MO,39410,50,46989.76109,Cape Girardeau County,MO,39410,46989.76109,46990,1285,0.8387093327502528,0.835425324300125,0.8421326046594624,0.8386890599271817,0.8351976640635121,0.841909310776147,39408.2675,39190.975,39630.025,0.838689082783571,Cape Girardeau County | 29031
9/14/2022,29033,Carroll County,MO,4352,50.1,62729.68198,Carroll County,MO,4352,62729.68198,62730,1286,0.06940088495026323,0.06740347812461696,0.07139340701532235,0.06937294439138537,0.0673821101781668,0.07129655577956888,4352.09,4178,4532.025,0.06937669376693767,Carroll County | 29033
9/14/2022,29035,Carter County,MO,2005,33.5,15000,Carter County,MO,2005,15000,15000,1287,0.13377525936216997,0.12849723049367434,0.13900718263545683,0.13372152280858374,0.1285114295664222,0.13900302526489064,2005.1665,1893.975,2113,0.13366666666666666,Carter County | 29035
9/14/2022,29039,Cedar County,MO,4647,32.4,10463.73626,Cedar County,MO,4647,10463.73626,10464,1288,0.44404236828555926,0.4346624831616448,0.4538317976663504,0.4440540322077318,0.43415841075177486,0.45340461688358524,4647.1195,4510.975,4785.025,0.44409403669724773,Cedar County | 29039
9/14/2022,29041,Chariton County,MO,2871,38.7,1255,Chariton County,MO,2871,1255,2871,1289,0.999665772281223,0.9987918702964256,0.9999908569893271,0.9999335727611361,0.9994718730927173,0.9999999999967665,2870.8135,2869,2871,1,Chariton County | 29041
9/14/2022,29043,Christian County,MO,41489,46.8,71416.43059,Christian County,MO,41489,71416.43059,71416,1290,0.5810421449150689,0.5774202628800806,0.5845651805852058,0.5809349195168105,0.5773616087773875,0.5843846878173636,41489.0535,41134.975,41846.025,0.5809482468914529,Christian County | 29043
9/14/2022,29045,Clark County,MO,2192,32.2,83714.28571,Clark County,MO,2192,83714.28571,83714,1291,0.026193457543537836,0.025126326648995338,0.027283501892806223,0.026181486946709995,0.025059555905169898,0.027242557618291155,2193.8185,2071.9500000000003,2317,0.0261843897078147,Clark County | 29045
9/14/2022,29047,Clay County,MO,138414,55.4,78977.67145,Clay County,MO,138414,78977.67145,138414,1292,0.9999927165168964,0.9999736694796767,0.9999998116838975,0.9999985576495332,0.9999895283770313,0.9999999999999933,138413.8015,138412,138414,1,Clay County | 29047
9/14/2022,29049,Clinton County,MO,9850,48.3,92057.97101,Clinton County,MO,9850,92057.97101,92058,1293,0.10697364125499216,0.10499881927928517,0.10902488288531983,0.10699707114740656,0.1050393792979,0.1090417778708873,9846.3645,9595.974999999999,10100.025000000001,0.10699776228030154,Clinton County | 29049
9/14/2022,29053,Cooper County,MO,8060,45.5,12500,Cooper County,MO,8060,12500,12500,1294,0.6445835814577134,0.6363320494978087,0.6531123010079712,0.6448779729855887,0.6364450343538942,0.6541061524552458,8059.1625,7910.975,8217,0.6448,Cooper County | 29053
9/14/2022,29055,Crawford County,MO,8158,34.1,19926.31579,Crawford County,MO,8158,19926.31579,19926,1295,0.409471528150652,0.4025798534929419,0.4164939303334149,0.40944088110727067,0.4027347814115948,0.41639571654370194,8157.904,7968.95,8351,0.40941483488908964,Crawford County | 29055
9/14/2022,29057,Dade County,MO,3335,44.1,11149.76599,Dade County,MO,3335,11149.76599,11150,1296,0.299070637000188,0.29035467691659417,0.3073009486577978,0.29917003555795424,0.29087827997150684,0.30753605441076404,3336.0005,3205,3468,0.2991031390134529,Dade County | 29057
9/14/2022,29059,Dallas County,MO,6035,35.8,8713.93643,Dallas County,MO,6035,8713.93643,8714,1297,0.6927046157444529,0.6829989886646787,0.7022407989169914,0.6923454022092593,0.6824289354882042,0.7022464114921573,6033.058,5911,6153.025,0.692563690612807,Dallas County | 29059
9/14/2022,29061,Daviess County,MO,2828,34.2,3191.321499,Daviess County,MO,2828,3191.321499,3191,1298,0.8860268688403137,0.8749537307999942,0.8969261017517938,0.8862153229363828,0.8750367759041308,0.8967641914973283,2827.8525,2780,2877,0.8862425571921028,Daviess County | 29061
9/14/2022,29063,DeKalb County,MO,3580,28.5,26175.17241,DeKalb County,MO,3580,26175.17241,26175,1299,0.136739727487933,0.13266755415866177,0.14097431828541138,0.13680546119517717,0.13264866052132124,0.14087155452039507,3580.872,3431,3734,0.1367717287488061,DeKalb County | 29063
9/14/2022,29065,Dent County,MO,5451,35,16850.3937,Dent County,MO,5451,16850.3937,16850,1300,0.32346397257912385,0.3166993807370088,0.33005084458659184,0.32344582443615927,0.31631670481577884,0.3302053818905917,5451.122,5290.975,5616.025,0.32350148367952525,Dent County | 29065
9/14/2022,29067,Douglas County,MO,3228,24.5,8214.285714,Douglas County,MO,3228,8214.285714,8214,1301,0.39288086425396185,0.3823826376329735,0.40369544609097596,0.393191513959005,0.3826524879624467,0.4033711696330694,3229.545,3112,3352,0.3929875821767714,Douglas County | 29067
9/14/2022,29069,Dunklin County,MO,11181,38.4,18713.02428,Dunklin County,MO,11181,18713.02428,18713,1302,0.5975928111994854,0.5904655083162662,0.6047313446547304,0.5974831537423929,0.5907517232525842,0.6041621673530926,11183.6415,10999.975,11359.025,0.5974990648212473,Dunklin County | 29069
9/14/2022,29071,Franklin County,MO,57318,55.1,11096.25668,Franklin County,MO,57318,11096.25668,57318,1303,0.9999821864625483,0.9999334929530619,0.9999994249399438,0.9999965233598694,0.9999728860497308,0.9999999999999366,57317.7935,57316,57318,1,Franklin County | 29071
9/14/2022,29075,Gentry County,MO,2943,44.8,13405.19481,Gentry County,MO,2943,13405.19481,13405,1304,0.21954131408681077,0.21256671358869902,0.2264325960164956,0.21952394602753078,0.21252200012543226,0.22658942239671181,2942.106,2803,3075.0249999999996,0.2195449459157031,Gentry County | 29075
9/14/2022,29077,Greene County,MO,147582,50.4,138124.031,Greene County,MO,147582,138124.031,147582,1305,0.9999930647306582,0.9999740149066808,0.9999998562908357,0.9999985943396534,0.99998926980514935,0.9999999999999778,147581.791,147580,147582,1,Greene County | 29077
9/14/2022,29079,Grundy County,MO,3585,36.4,37047.5,Grundy County,MO,3585,37047.5,37048,1306,0.09679572393807134,0.09393770925357033,0.09994076814307241,0.09678038159214201,0.09396494449186886,0.0997988189525534,3586.9365,3435,3745,0.09676635715828115,Grundy County | 29079
9/14/2022,29081,Harrison County,MO,2928,35.1,14488.93805,Harrison County,MO,2928,14488.93805,14489,1307,0.20216384608912918,0.19548076013457336,0.2084882880548416,0.20210160045536638,0.19547210778157387,0.20877309514682965,2928.9965,2790.975,3066,0.2020843398440196,Harrison County | 29081
9/14/2022,29083,Henry County,MO,10252,47,292233.8983,Henry County,MO,10252,292233.8983,292234,1308,0.035080105009036695,0.034400649176652115,0.035768391011525895,0.03509078935581023,0.03440411824279367,0.035721088167474324,10253.415,9973,10522.075,0.03508147580363681,Henry County | 29083
9/14/2022,29085,Hickory County,MO,3706,38.8,34391.50943,Hickory County,MO,3706,34391.50943,34392,1309,0.10773856696553806,0.10450452405142757,0.11088110515488032,0.1077215791787667,0.10444968429441677,0.11102426590565088,3702.446,3552,3861.025,0.10775761805070946,Hickory County | 29085
9/14/2022,29087,Holt County,MO,1891,42.9,13273.80952,Holt County,MO,1891,13273.80952,13274,1310,0.14251203181333416,0.1366383770147444,0.1486034408617391,0.1423575648078632,0.13630610006670166,0.14854887689827584,1891.222,1778.9750000000001,2003.0249999999999,0.14245894229320477,Holt County | 29087
9/14/2022,29089,Howard County,MO,4388,43.9,134121.3235,Howard County,MO,4388,134121.3235,134121,1311,0.03273405511633402,0.03178275909722234,0.03365479048134818,0.03272416982879787,0.031792155242618775,0.033682364253687855,4388.153,4212,4571,0.03271672594150059,Howard County | 29089
9/14/2022,29091,Howell County,MO,13618,33.9,28319.74249,Howell County,MO,13618,28319.74249,28320,1312,0.4808375334303496,0.4752194852154369,0.48676204647567406,0.4810359580924416,0.4753467821625861,0.4870598350221536,13621.486,13380.975,13853,0.48086158192090395,Howell County | 29091
9/14/2022,29093,Iron County,MO,4004,39.5,9943.396226,Iron County,MO,4004,9943.396226,9943,1313,0.40289915518066904,0.3931295521775328,0.41277020552922006,0.4026925493146991,0.39304273356127567,0.41223107478802073,4004.087,3868.975,4132,0.40269536357236246,Iron County | 29093
9/14/2022,29095,Jackson County,MO,413982,58.9,82038.65337,Jackson County,MO,413982,82038.65337,413982,1314,0.9999975294084972,0.999991376202181,0.9999999488624162,0.9999994842969595,0.9999962047567914,0.9999999999999889,413981.795,413980,413982,1,Jackson County | 29095
9/14/2022,29097,Jasper County,MO,58666,48.4,28544.82759,Jasper County,MO,58666,28544.82759,58666,1315,0.9999830819568825,0.9999367385368683,0.9999995793080689,0.9999966516606409,0.999974228408009,0.9999999999999081,58665.808,58664,58666,1,Jasper County | 29097
9/14/2022,29099,Jefferson County,MO,103026,45.8,6242.524917,Jefferson County,MO,103026,6242.524917,103026,1316,0.9999902676326885,0.9999659549734293,0.9999996595936881,0.9999980700653232,0.9999860034804824,0.999999999999913,103025.796,103024,103026,1,Jefferson County | 29099
9/14/2022,29101,Johnson County,MO,24419,45.2,1417416.561,Johnson County,MO,24419,1417416.561,1417417,1317,0.0172291455321243,0.01700768265498346,0.017444815182066555,0.01722769669796161,0.01701793468037193,0.017441648053575346,24416.671,23991.925,24847,0.01722781651412393,Johnson County | 29101
9/14/2022,29107,Lafayette County,MO,15268,46.7,26734.78261,Lafayette County,MO,15268,26734.78261,26735,1318,0.5711582111365145,0.5651662327286067,0.5771240136707141,0.5711353149586199,0.5654860230482924,0.5769841602493329,15265.2625,15041,15484,0.5710865906115579,Lafayette County | 29107
9/14/2022,29109,Lawrence County,MO,14884,38.8,27190.1528,Lawrence County,MO,14884,27190.1528,27190,1319,0.5472865414687247,0.541527972472597,0.5530634623251522,0.5474412472110587,0.541891755201876,0.5532243709660236,14885.7575,14663.975,15110,0.5474071349760942,Lawrence County | 29109
9/14/2022,29111,Lewis County,MO,3403,34.8,34422.06655,Lewis County,MO,3403,34422.06655,34422,1320,0.09890542225160952,0.09587211025782101,0.10205089699387303,0.09885796393019318,0.09575293091793984,0.10199088063692702,3402.6015,3243,3557,0.098861193422811,Lewis County | 29111
9/14/2022,29113,Lincoln County,MO,23578,40,5933.518006,Lincoln County,MO,23578,5933.518006,23578,1321,0.9999583989028463,0.9998487612880497,0.9999987930733341,0.9999922987883854,0.999943137204634,0.9999999999997947,23577.8195,23576,23578,1,Lincoln County | 29113
9/14/2022,29115,Linn County,MO,5663,47.5,351000,Linn County,MO,5663,351000,351000,1322,0.016134292875623242,0.01572757781203327,0.01658205835968232,0.016134616513734025,0.01572193182326497,0.016566362597273263,5662.0185,5455.9749999999995,5874,0.016133903133903133,Linn County | 29115
9/14/2022,29117,Livingston County,MO,6644,43.6,42668.40731,Livingston County,MO,6644,42668.40731,42668,1323,0.1557775476913194,0.15238883507191991,0.1591083133511087,0.1557837695170175,0.1525434560432279,0.1592398883016725,6649.559,6438,6861.025,0.15571388394112684,Livingston County | 29117
9/14/2022,29119,McDonald County,MO,7829,34.3,31133.33333,McDonald County,MO,7829,31133.33333,31133,1324,0.25149433961554024,0.24647722067184363,0.2562726649833008,0.25147086816643965,0.24668724050424548,0.25625273726348774,7828.6255,7611,8029.025,0.2514695018147946,McDonald County | 29119
9/14/2022,29121,Macon County,MO,6292,41.6,29237.33333,Macon County,MO,6292,29237.33333,29237,1325,0.21517221273011336,0.21081546967404544,0.22002848160390606,0.2152290227906454,0.21064178820613313,0.2200158494533417,6294.0265,6098.95,6489.05,0.21520675855935972,Macon County | 29121
9/14/2022,29123,Madison County,MO,4931,40.8,13103.81356,Madison County,MO,4931,13103.81356,13104,1326,0.37619683549071214,0.36791091745523485,0.38480927777906887,0.37621386446646754,0.36754908635075484,0.3846298788206874,4931.268,4774,5081.05,0.3762973137973138,Madison County | 29123
